Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	br_lengths[86]	br_lengths[87]	br_lengths[88]	br_lengths[89]	br_lengths[90]	br_lengths[91]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	rel_br_lengths[86]	rel_br_lengths[87]	rel_br_lengths[88]	rel_br_lengths[89]	rel_br_lengths[90]	rel_br_lengths[91]	stationaryDist[1]	stationaryDist[2]	tree_length
15120	-2091.436	-2243.943	152.5064	0.189329	0.0368598	0.00923507	0.0406182	0.0775697	0.0669663	0.0710385	0.00158919	0.00966487	0.0414633	0.0253781	0.0778935	0.0598141	0.0744855	0.0438607	0.061592	0.0645308	0.0423871	0.00577374	0.00844069	0.209288	0.0188454	0.00591637	0.00531194	0.0066961	0.00821911	0.000356163	0.00457492	0.00236136	0.00382349	0.00589428	0.00388569	0.00140953	0.0342724	0.00667013	0.0145391	0.00810491	0.015538	0.0148483	0.0126053	0.0302984	0.000617344	0.0108317	0.0177471	0.0291528	0.0204525	0.0869479	0.0218455	0.0263511	0.0462728	0.00103619	0.00320462	0.00316076	0.00328441	0.0284094	0.0091812	0.00182959	0.00485553	0.0642653	0.0492576	0.00853088	0.0469729	0.00416973	0.0151848	0.0328415	0.00794955	0.00880873	0.00230979	0.0129264	0.0378827	0.000146345	0.0679191	0.0759976	0.0324237	0.00566559	0.0356095	0.0298906	0.0273778	0.0246354	0.0390777	0.0105815	0.0125747	0.008377	0.0113113	0.0102086	0.0850601	0.0569103	0.0010736	0.0298391	0.00424185	0.0860678	0.3523831	1.647617	0.151565	0.398452	0.750455	1.33253	2.50971	6.59784	1.364244	4.67564	0.0705603	0.0137372	0.00344179	0.0151379	0.0289092	0.0249574	0.0264751	0.000592271	0.00360197	0.0154528	0.00945808	0.0290299	0.0222919	0.0277598	0.0163463	0.0229545	0.0240498	0.0157971	0.0021518	0.00314573	0.0779989	0.00702345	0.00220495	0.00197969	0.00249555	0.00306315	0.000132737	0.00170501	0.000880048	0.00142496	0.00219672	0.00144815	0.000525312	0.0127729	0.00248587	0.00541852	0.00302059	0.00579079	0.00553377	0.00469784	0.0112918	0.000230076	0.00403684	0.0066141	0.0108649	0.00762238	0.0324043	0.00814152	0.00982071	0.0172453	0.000386175	0.00119432	0.00117797	0.00122405	0.0105878	0.00342171	0.000681862	0.00180959	0.0239508	0.0183577	0.00317934	0.0175062	0.001554	0.00565917	0.0122396	0.00296269	0.0032829	0.000860827	0.00481749	0.0141184	5.45407e-05	0.0253126	0.0283233	0.0120839	0.00211149	0.0132712	0.0111399	0.0102034	0.00918128	0.0145637	0.00394359	0.00468643	0.003122	0.00421557	0.00380462	0.0317008	0.0212097	0.000400118	0.0111206	0.00158088	0.0320763	0.823808	0.176192	2.683218
15156	-2080.745	-2233.531	152.7857	0.21013	0.0231556	0.0465058	0.0601134	0.0637857	0.0632332	0.0561335	0.00485153	0.00424848	0.0484256	0.0168412	0.0528969	0.0370601	0.0298751	0.0514877	0.084323	0.113638	0.0374517	0.00370442	0.0189428	0.110946	0.0189939	0.00907473	0.00645463	0.0016638	0.0025936	0.000114082	0.00510523	0.00295222	0.00252079	0.000490221	0.00150963	0.0035617	0.0252265	0.0128727	0.013463	0.0130077	0.00999374	0.0107531	0.0106861	0.0136148	0.00525537	0.0100419	0.0207402	0.0197216	0.0144781	0.088848	0.0132552	0.00179759	0.00824563	0.0342784	0.00595257	0.0279752	0.0353741	0.0639214	0.0360314	0.0264837	0.00852889	0.0109715	0.049752	0.00128424	0.00300124	0.0105138	0.00355045	0.00133945	0.0123438	0.00249534	0.00702435	0.0257576	0.0151025	0.00657198	0.0637589	0.0927376	0.0267454	0.012734	0.00498747	0.0543309	0.103246	0.00886983	0.0424826	0.0179134	0.00967864	0.0252919	0.00646766	0.006368	0.0206548	0.0313607	0.00215895	0.0112395	0.0155176	0.0555331	0.3485083	1.651492	0.147101	0.392684	0.747049	1.3386	2.54658	6.79807	1.385862	4.738744	0.0845555	0.00931772	0.0187137	0.0241894	0.0256671	0.0254448	0.0225879	0.00195223	0.00170957	0.0194862	0.00677682	0.0212855	0.0149128	0.0120216	0.0207184	0.0339312	0.0457273	0.0150704	0.00149064	0.00762251	0.0446444	0.00764306	0.00365163	0.00259732	0.000669507	0.00104365	4.59062e-05	0.00205432	0.00118796	0.00101435	0.000197263	0.000607469	0.00143321	0.010151	0.0051799	0.00541746	0.00523423	0.00402144	0.00432699	0.00430005	0.00547855	0.00211474	0.00404081	0.00834578	0.00793591	0.00582591	0.035752	0.00533382	0.000723343	0.003318	0.0137935	0.00239529	0.0112571	0.0142344	0.0257217	0.0144989	0.0106569	0.00343199	0.00441488	0.02002	0.000516774	0.00120769	0.00423072	0.00142868	0.000538988	0.00496709	0.00100411	0.00282657	0.0103648	0.00607719	0.00264454	0.0256563	0.0373172	0.0107622	0.00512409	0.00200693	0.0218625	0.0415457	0.00356918	0.0170948	0.00720825	0.00389464	0.0101773	0.00260256	0.00256246	0.00831142	0.0126194	0.000868752	0.00452273	0.0062442	0.0223463	0.825746	0.174254	2.485116
15192	-2082.986	-2234.142	151.1559	0.330712	0.0449924	0.0272263	0.0123347	0.0799112	0.0625062	0.107737	0.00976358	0.000586994	0.0503373	0.0366214	0.0655677	0.0371144	0.00955165	0.00974978	0.130626	0.0597606	0.0268723	0.00183387	0.0240412	0.175965	0.0661036	0.00652374	0.000444401	0.0145414	0.00148249	0.000640928	0.00260568	0.00125234	0.00336319	0.000477792	0.000476179	0.0013137	0.0303898	0.00491444	0.0136593	0.0125864	0.00888381	0.00266406	0.0148233	0.0341615	0.0136393	0.0115094	0.0225206	0.0325397	0.00846065	0.124146	0.103479	0.0220913	0.0713641	0.00171291	0.000294869	0.00141506	0.00791994	0.0155006	0.13308	0.0100641	0.0171438	0.215657	0.00536817	0.00374118	0.0213312	0.00330874	0.0144376	0.039828	0.00136061	0.0218233	0.00781897	0.000630314	0.0747121	0.00271547	0.0968031	0.0983792	0.0275598	0.00376095	0.00793221	0.0157749	0.0157533	0.0535222	0.111212	0.00224808	0.0450744	0.00433639	0.0117204	0.00535063	0.142022	0.0230446	0.00402559	0.0449711	0.0163008	0.0962143	0.3188471	1.681153	0.140991	0.384643	0.742242	1.34727	2.59981	7.09267	1.416537	5.272599	0.0984044	0.0133877	0.00810128	0.00367024	0.0237779	0.018599	0.0320575	0.00290519	0.000174662	0.014978	0.0108968	0.0195099	0.0110435	0.00284213	0.00290108	0.0388681	0.017782	0.00799596	0.000545675	0.00715355	0.0523592	0.0196694	0.00194116	0.000132233	0.00432684	0.000441119	0.000190711	0.000775331	0.000372637	0.00100073	0.000142169	0.000141689	0.000390898	0.0090426	0.00146231	0.00406436	0.00374512	0.00264341	0.000792701	0.00441071	0.0101649	0.00405842	0.00342467	0.00670107	0.00968232	0.0025175	0.0369401	0.0307906	0.00657333	0.0212346	0.000509681	8.77394e-05	0.000421055	0.00235661	0.00461226	0.0395984	0.0029946	0.0051012	0.0641695	0.00159732	0.0011132	0.00634717	0.000984529	0.00429597	0.011851	0.000404853	0.00649359	0.00232656	0.000187552	0.0222309	0.000807997	0.0288041	0.0292731	0.00820052	0.00111908	0.00236026	0.00469389	0.00468745	0.0159257	0.0330914	0.000668924	0.0134121	0.00129031	0.00348745	0.0015921	0.0422591	0.00685699	0.00119783	0.0133813	0.00485037	0.0286289	0.840576	0.159424	3.360738
15228	-2118.855	-2269.966	151.1109	0.172391	0.00220392	0.0728036	0.0914929	0.0858411	0.0692797	0.13547	0.0148744	0.0223028	0.0522845	0.0824248	0.0299798	0.0423553	0.0673928	0.0907109	0.104898	0.0410461	0.0796251	0.000252765	0.0185662	0.237109	0.0541795	0.00529841	0.00523148	0.00344014	0.00523945	0.00370993	0.00162411	0.00176814	0.0209479	0.00511769	0.00387081	0.00524171	0.0368725	0.0155522	0.00549623	0.0179138	0.0143113	0.00921616	0.021877	0.0343884	0.00464134	0.00244859	0.0343275	0.0132648	0.0716976	0.0817092	0.0103088	0.0409561	0.00481086	0.117619	0.0912641	0.0168621	0.0121204	0.00888981	0.0177696	0.000507218	0.0136086	0.0135728	0.0248614	0.0215822	0.00847457	0.0580091	0.0866149	0.113217	0.00563593	0.0366643	0.0307699	0.00644433	0.0112582	0.0224196	0.00338907	0.0303241	0.0501571	0.0789754	0.0329909	0.0378501	0.00260731	0.00369886	0.0174421	0.0328342	0.00447222	0.034089	0.0340948	0.192603	0.0312819	0.00363463	0.0425191	0.00118357	0.0132147	0.00569197	0.3165479	1.683452	0.154942	0.402758	0.752976	1.32806	2.48288	6.45402	1.348309	5.31816	0.050407	0.000644424	0.0212877	0.0267524	0.0250998	0.0202573	0.0396113	0.00434926	0.0065213	0.0152879	0.0241009	0.00876606	0.0123846	0.0197056	0.0265238	0.0306722	0.0120018	0.0232823	7.39081e-05	0.00542874	0.0693305	0.015842	0.00154925	0.00152968	0.00100589	0.00153201	0.00108478	0.000474887	0.000517003	0.00612513	0.00149641	0.00113182	0.00153267	0.0107815	0.00454746	0.00160709	0.00523799	0.00418462	0.0026948	0.0063968	0.0100551	0.00135712	0.000715966	0.0100373	0.00387862	0.0209643	0.0238917	0.00301427	0.0119755	0.00140669	0.0343916	0.0266855	0.00493045	0.003544	0.00259937	0.00519581	0.00014831	0.00397913	0.00396867	0.00726944	0.00631061	0.00247795	0.0169618	0.0253261	0.0331045	0.00164794	0.0107206	0.0089971	0.00188431	0.0032919	0.00655545	0.000990961	0.00886674	0.0146659	0.0230923	0.00964651	0.0110673	0.000762374	0.00108154	0.00510006	0.00960069	0.00130767	0.00996758	0.00996927	0.0563169	0.0091468	0.00106276	0.0124325	0.000346075	0.00386397	0.00166432	0.841726	0.158274	3.419987
15264	-2094.151	-2245.592	151.4412	0.36277	0.0306986	0.0254935	0.0580932	0.0858965	0.110587	0.0724311	0.00419227	0.00812938	0.0396103	0.020243	0.0602273	0.112381	0.048002	0.0412426	0.0766331	0.0912761	0.0361311	0.00187882	0.0340082	0.139738	0.0566699	0.00260774	0.0315893	0.00287352	0.00276611	0.000137127	0.000442067	0.00194894	0.00252213	0.00112198	0.00584895	0.00101025	0.0245394	0.0176839	0.0045523	0.0129461	0.0086118	0.0201875	0.0320674	0.0264958	0.00105148	0.00711725	0.021183	0.0019351	0.029868	0.159375	0.0163854	0.0247845	0.00716878	0.046391	0.0718947	0.0198338	0.0339266	0.00646347	0.00442624	0.00588779	0.014532	0.0124554	0.0022068	0.00943938	0.00885523	0.0559418	0.0420664	0.0976281	0.0173127	0.0409143	0.00259709	8.16017e-05	0.0445007	0.0333148	0.000493942	0.0367738	0.0614864	0.040274	0.0944498	0.147019	0.00596401	0.0131421	0.00176225	0.0776974	0.00286001	0.0239687	0.034083	0.203853	0.00150137	0.00425858	0.0298382	0.0020948	0.0191372	0.000512154	0.3908267	1.609173	0.129134	0.368513	0.732388	1.3654	2.71361	7.74389	1.480052	4.117357	0.108064	0.00914467	0.00759413	0.0173051	0.0255873	0.0329423	0.0215762	0.00124882	0.00242162	0.0117993	0.00603009	0.0179408	0.0334767	0.0142991	0.0122856	0.0228279	0.0271898	0.0107629	0.000559673	0.0101305	0.0416258	0.0168812	0.000776807	0.00941	0.00085598	0.000823983	4.08483e-05	0.000131685	0.000580562	0.000751306	0.000334221	0.00174232	0.000300939	0.00730993	0.00526778	0.00135606	0.00385647	0.00256533	0.00601356	0.00955241	0.00789272	0.00031322	0.00212013	0.00631011	0.000576439	0.00889724	0.0474756	0.00488098	0.00738293	0.00213548	0.0138192	0.0214164	0.00590819	0.0101062	0.00192538	0.00131851	0.00175389	0.00432887	0.00371027	0.000657374	0.00281186	0.00263784	0.0166643	0.012531	0.029082	0.00515721	0.0121878	0.000773636	2.4308e-05	0.0132561	0.00992401	0.000147138	0.0109544	0.0183159	0.011997	0.0281352	0.0437948	0.00177659	0.00391483	0.00052495	0.0231449	0.000851955	0.00713992	0.0101528	0.060725	0.000447236	0.00126857	0.00888837	0.00062401	0.0057007	0.000152563	0.804587	0.195413	3.356994
15300	-2109.864	-2260.028	150.1642	0.288239	0.0274363	0.0303392	0.054247	0.108425	0.195977	0.0444619	0.0208938	0.00679611	0.00460124	0.0898021	0.142934	0.0509905	0.148695	0.0498869	0.0761236	0.110523	0.0335219	0.0123625	0.0425377	0.29385	0.0992988	0.0221318	0.00940716	0.00861767	0.00729934	0.0080923	0.000584681	6.91004e-05	0.00540484	0.0008323	0.00289641	0.00446634	0.0314338	0.0230848	0.0145632	0.00885948	0.0134788	0.0100899	0.012467	0.0487205	0.000382136	0.0410482	0.0359104	0.0385857	0.0193491	0.0887171	0.0749638	0.071682	0.0697236	0.00221095	0.0119557	0.00618835	0.00888311	0.0320674	0.025776	0.00154391	0.0608832	0.212357	0.0172017	0.000412044	0.026062	0.0052628	0.0172932	0.0659814	0.0523154	0.0079237	0.00126046	0.0192928	0.00980945	0.0163124	0.10395	0.186847	0.0193235	0.000914733	0.0295612	0.0190687	0.0343364	0.0211535	0.0875763	0.0135102	0.166646	0.00202938	0.00939769	0.000626645	0.0790661	0.0738876	0.00346649	0.0320964	0.0225628	0.0888949	0.3946147	1.605385	0.163361	0.413286	0.759062	1.31742	2.41963	6.12142	1.310052	4.068235	0.0686167	0.00653134	0.0072224	0.0129138	0.0258111	0.0466533	0.0105844	0.00497388	0.00161785	0.00109535	0.0213778	0.034026	0.0121385	0.0353975	0.0118758	0.0181216	0.0263106	0.00798004	0.00294295	0.0101263	0.0699523	0.0236386	0.00526857	0.00223942	0.00205148	0.00173764	0.00192641	0.000139186	1.64497e-05	0.00128665	0.000198133	0.000689504	0.00106323	0.00748296	0.00549545	0.00346685	0.00210904	0.0032087	0.00240195	0.00296783	0.0115981	9.09692e-05	0.00977171	0.00854865	0.00918552	0.00460615	0.0211195	0.0178455	0.0170642	0.0165981	0.000526327	0.0028461	0.00147317	0.00211467	0.0076338	0.00613611	0.000367536	0.0144935	0.0505527	0.00409494	9.8089e-05	0.00620418	0.00125284	0.00411673	0.0157072	0.0124539	0.00188627	0.000300058	0.00459274	0.00233519	0.00388325	0.0247458	0.0444799	0.00460006	0.000217757	0.00703719	0.00453939	0.00817395	0.0050357	0.020848	0.00321616	0.0396709	0.000483103	0.00223717	0.000149176	0.0188221	0.0175893	0.000825216	0.00764069	0.00537118	0.0211619	0.802693	0.197307	4.200712
15336	-2107.386	-2259.302	151.9153	0.173393	0.0355686	0.0118019	0.0462483	0.0778937	0.0734362	0.0604894	0.0015152	0.0144469	0.0651341	0.0385577	0.101892	0.0661011	0.00670219	0.0260855	0.106041	0.116465	0.0471543	0.00452336	0.0309542	0.121828	0.0569027	0.0173561	0.00759575	0.00734881	0.00437752	0.000394561	0.0222259	0.00582732	0.00177241	0.00101288	0.0058783	0.00235465	0.0269321	0.0111797	0.00916408	0.00881739	0.008224	0.018344	0.0179059	0.0360715	0.00673721	0.0139138	0.0336942	0.019584	0.0342924	0.09602	0.0203077	0.0243205	0.00716223	0.0693718	0.0713028	0.029009	0.0169849	0.00768402	0.0197296	0.00128957	0.00391139	0.0105083	0.00900826	0.00711712	0.0224917	0.0404389	0.0603464	0.139764	0.0089495	0.027092	0.0520406	0.000485015	0.0344569	0.00593026	0.000794945	0.0500252	0.00508157	0.0892485	0.0147477	0.097712	0.00781274	0.00282533	0.00990218	0.0256258	0.00776764	0.017304	0.0107273	0.10539	0.051043	0.00365869	0.0344481	0.00199413	0.007822	0.00637173	0.3199269	1.680073	0.150315	0.396846	0.74951	1.3342	2.51987	6.65268	1.37023	5.251428	0.058974	0.0120975	0.00401403	0.0157298	0.026493	0.0249769	0.0205735	0.000515346	0.00491363	0.0221532	0.0131141	0.0346553	0.0224821	0.00227953	0.00887213	0.0360662	0.0396117	0.016038	0.00153847	0.0105281	0.0414356	0.0193536	0.0059031	0.00258344	0.00249946	0.00148887	0.000134197	0.00755941	0.00198197	0.000602828	0.000344498	0.00199931	0.000800858	0.00916008	0.00380241	0.00311686	0.00299895	0.00279712	0.0062391	0.0060901	0.0122685	0.00229144	0.00473231	0.01146	0.00666085	0.0116634	0.0326581	0.00690701	0.00827182	0.002436	0.0235945	0.0242513	0.00986647	0.00577687	0.00261347	0.00671037	0.000438605	0.00133033	0.00357405	0.00306387	0.00242066	0.0076498	0.013754	0.0205248	0.0475361	0.00304388	0.00921445	0.0176999	0.000164962	0.0117194	0.00201698	0.000270375	0.0170144	0.00172833	0.0303549	0.00501596	0.0332335	0.00265725	0.000960945	0.0033679	0.00871578	0.00264191	0.00588539	0.00364855	0.035845	0.0173606	0.00124438	0.0117164	0.000678239	0.0026604	0.00216713	0.840037	0.159963	2.940163
15372	-2094.373	-2248.379	154.0055	0.138345	0.00205667	0.0228146	0.0309035	0.0390606	0.0180784	0.0235238	0.00573214	0.00113323	0.0182777	0.0212169	0.0437356	0.00432739	0.0162999	0.0335447	0.0288039	0.0408657	0.0154488	0.00175567	0.013413	0.0478946	0.0126047	0.0015768	0.010497	0.00354501	0.000850512	0.00215444	0.00383897	0.000627129	0.00134191	0.00115062	0.000309819	0.00275174	0.0102297	0.0021271	0.00517233	0.00281281	0.00534791	0.00411497	0.00402856	0.0154336	0.00187888	0.00851511	0.0135113	0.0103259	0.0167581	0.0431394	0.00645181	0.00375434	0.00510206	0.0252918	0.00578621	0.00953114	0.00765552	0.0298673	0.0232526	0.0106536	0.00752618	0.00368985	0.00692892	0.00209661	0.00307915	0.00168227	0.00175539	0.00136307	0.00917743	0.00588142	0.0104669	0.000100547	0.00291767	0.00702282	0.0300968	0.0159932	0.0138546	0.015638	0.00161169	0.0047228	0.038321	0.00171093	0.0346124	0.0226728	0.00298966	0.0230548	0.00498461	0.00179365	0.0018118	0.0521328	0.00433877	0.00211656	5.85888e-05	0.0260073	0.3044617	1.695538	0.0911572	0.310948	0.694589	1.4397	3.21597	10.9701	1.731873	5.568971	0.11144	0.00165669	0.0183777	0.0248934	0.0314641	0.0145625	0.0189489	0.00461735	0.000912842	0.0147231	0.0170907	0.03523	0.0034858	0.0131299	0.0270209	0.0232022	0.0329182	0.0124443	0.00141423	0.0108044	0.0385801	0.0101534	0.00127015	0.00845552	0.00285557	0.000685105	0.00173544	0.00309237	0.000505165	0.00108094	0.000926851	0.000249565	0.00221658	0.00824026	0.00171342	0.00416642	0.00226577	0.00430785	0.00331469	0.00324509	0.0124321	0.00151347	0.0068591	0.0108836	0.00831769	0.013499	0.0347497	0.00519707	0.0030242	0.00410981	0.0203731	0.00466092	0.00767753	0.00616668	0.0240587	0.0187304	0.00858171	0.00606249	0.00297225	0.00558139	0.00168886	0.00248032	0.0013551	0.00141401	0.00109798	0.00739261	0.0047376	0.00843129	8.0993e-05	0.00235024	0.00565703	0.0242436	0.0128828	0.0111602	0.0125967	0.00129825	0.00380431	0.0308683	0.00137819	0.027881	0.0182634	0.00240823	0.0185711	0.0040152	0.00144482	0.00145945	0.041994	0.00349497	0.00170493	4.71945e-05	0.0209494	0.847769	0.152231	1.241433
15408	-2111.686	-2262.29	150.604	0.177991	0.0796085	0.0420283	0.0943485	0.113182	0.083518	0.13983	0.0229432	0.0120265	0.128731	0.0413816	0.0642487	0.031261	0.028651	0.070491	0.0855459	0.163393	0.0295042	0.00162297	0.014453	0.182529	0.0798462	0.00312824	0.00544975	0.00321708	0.00110989	0.005639	0.0103223	0.0017873	0.00271436	0.00112984	0.00152804	0.0102064	0.0392827	0.0120468	0.0255167	0.0434874	0.00214049	0.00638824	0.0194819	0.071307	0.00732217	0.00647649	0.0429951	0.0619772	0.060471	0.173961	0.00546491	0.0755446	0.00202814	0.0982369	0.202082	0.00813427	0.0273951	0.00223051	0.0489653	0.00599092	0.0516492	0.00387638	0.00971767	0.0624205	0.0192875	0.157177	0.0768335	0.166624	0.0183129	0.0480826	0.0105094	0.0341253	0.0174063	0.0364615	0.000120054	0.00548768	0.0159806	0.102198	0.0569938	0.103215	0.0181435	0.0340083	0.00726723	0.0499757	0.00687805	0.051098	0.0547837	0.149156	0.0111232	0.00217485	0.0361755	0.0136932	0.0102197	0.0199344	0.4277714	1.572229	0.275976	0.533718	0.822103	1.21639	1.87365	3.6235	0.9309081	3.675394	0.0419453	0.0187605	0.00990439	0.0222341	0.0266724	0.0196819	0.0329523	0.00540679	0.00283417	0.0303368	0.00975199	0.0151408	0.00736697	0.0067519	0.0166119	0.0201597	0.0385051	0.00695296	0.000382468	0.003406	0.0430147	0.0188165	0.000737202	0.00128429	0.000758137	0.000261558	0.00132889	0.00243256	0.000421196	0.000639667	0.000266259	0.000360098	0.00240525	0.00925735	0.00283895	0.00601326	0.0102482	0.000504428	0.00150545	0.00459109	0.0168042	0.00172554	0.00152625	0.0101322	0.0146055	0.0142506	0.0409955	0.00128786	0.0178028	0.00047795	0.0231505	0.0476227	0.00191692	0.00645592	0.000525643	0.0115391	0.00141182	0.0121717	0.000913508	0.00229007	0.01471	0.00454529	0.0370404	0.0181066	0.0392667	0.00431561	0.0113311	0.00247665	0.00804195	0.00410196	0.00859252	2.82919e-05	0.00129323	0.00376599	0.024084	0.0134312	0.0243236	0.0042757	0.00801439	0.00171259	0.0117773	0.00162088	0.0120417	0.0129103	0.03515	0.00262129	0.000512525	0.00852511	0.00322693	0.00240838	0.00469775	0.786114	0.213886	4.243404
15444	-2091.596	-2245.318	153.7224	0.118327	0.00482346	0.0190193	0.0505477	0.0645998	0.0186333	0.0211785	0.00206567	0.00618127	0.0339207	0.010248	0.0321979	0.0209579	0.0281736	0.0123272	0.0715885	0.0659446	0.010883	2.6117e-05	0.01265	0.136877	0.011397	0.00445951	0.0067738	0.00129625	0.000354298	0.00135311	0.000773005	0.00296635	0.00430123	0.000144199	0.00124258	0.00208636	0.0126488	0.00380846	0.0118109	0.0056377	0.00465227	0.00380501	0.00728218	0.00609571	0.0187219	0.021864	0.0182504	0.0194291	0.0105458	0.0506468	0.00431303	0.00198732	0.0431937	0.0174204	0.00219497	0.0221405	0.00386972	0.0263332	0.0179591	0.0230943	0.00518048	0.0018425	0.0148105	0.000795038	0.000327329	0.00910485	0.00191962	0.00402607	0.020473	0.00320112	0.00848558	0.00320102	0.0129276	0.00185244	0.0468248	0.0204563	0.0044262	0.0320344	0.000942727	0.00330761	0.052758	0.000135292	0.00455049	0.0609554	0.00126923	0.00201692	0.0118731	0.0357191	0.00507426	0.0339432	0.00319545	0.00339272	0.00782902	0.036264	0.3515343	1.648466	0.082308	0.295841	0.68388	1.46224	3.38019	12.1495	1.805711	4.689346	0.0743664	0.00303145	0.0119533	0.0317682	0.0405997	0.0117107	0.0133103	0.00129824	0.00388481	0.0213185	0.00644065	0.0202358	0.0131716	0.0177065	0.00774743	0.044992	0.0414449	0.00683977	1.6414e-05	0.00795029	0.0860244	0.00716276	0.00280271	0.0042572	0.000814669	0.000222669	0.000850403	0.000485819	0.0018643	0.00270324	9.06263e-05	0.00078094	0.00131124	0.00794952	0.00239354	0.00742293	0.00354318	0.00292386	0.00239137	0.00457671	0.00383104	0.0117663	0.0137411	0.01147	0.0122108	0.00662786	0.0318305	0.00271066	0.001249	0.0271464	0.0109484	0.0013795	0.0139148	0.00243204	0.0165499	0.0112869	0.0145143	0.00325583	0.00115798	0.00930809	0.000499666	0.00020572	0.00572222	0.00120644	0.00253031	0.0128669	0.00201184	0.00533302	0.00201178	0.00812474	0.00116422	0.0294285	0.0128564	0.00278178	0.020133	0.000592486	0.00207877	0.0331574	8.50282e-05	0.00285989	0.0383093	0.000797686	0.00126759	0.00746201	0.0224488	0.00318907	0.0213326	0.00200828	0.00213226	0.00492039	0.0227912	0.824233	0.175767	1.591139
